reading_id,timestamp_utc,sample_delta,sample_value,sample_reltime
3,1695058132210,18,5822,150470
3,1695058132210,20,5846,150490
3,1695058132210,23,5838,150513
3,1695058132210,20,5854,150533
3,1695058132210,17,5854,150550
3,1695058132210,20,5846,150570
3,1695058132210,23,5854,150593
3,1695058132210,21,5870,150614
3,1695058132210,17,5870,150631
3,1695058132210,20,5854,150651
3,1695058132210,23,5870,150674
3,1695058132210,17,5870,150691
3,1695058132210,20,5870,150711
3,1695058132210,20,5854,150731
3,1695058132210,27,5870,150758
3,1695058132210,16,5870,150774
3,1695058132210,18,5854,150792
3,1695058132210,20,5870,150812
3,1695058132210,27,5870,150839
3,1695058132210,16,5878,150855
3,1695058132210,18,5870,150873
3,1695058132210,20,5870,150893
3,1695058132210,41,5870,150934
3,1695058132210,20,5854,150954
3,1695058132210,21,5854,150975
3,1695058132210,40,5854,151015
3,1695058132210,20,5854,151035
3,1695058132210,20,5854,151055
3,1695058132210,23,5838,151078
3,1695058132210,18,5854,151096
3,1695058132210,20,5822,151116
3,1695058132210,20,5822,151136
3,1695058132210,23,5822,151159
3,1695058132210,18,5822,151177
3,1695058132210,20,5822,151197
3,1695058132210,24,5806,151221
3,1695058132210,20,5814,151241
3,1695058132210,17,5790,151258
3,1695058132210,20,5806,151278
3,1695058132210,23,5806,151301
3,1695058132210,17,5790,151318
3,1695058132210,20,5790,151338
3,1695058132210,20,5790,151358
3,1695058132210,22,5806,151380
3,1695058132210,17,5806,151397
3,1695058132210,21,5822,151418
3,1695058132210,20,5806,151438
3,1695058132210,27,5814,151465
3,1695058132210,16,5822,151481
3,1695058132210,18,5822,151499
3,1695058132210,20,5806,151519
3,1695058132210,27,5822,151546
3,1695058132210,16,5814,151562
3,1695058132210,18,5822,151580
3,1695058132210,20,5822,151600
3,1695058132210,41,5806,151641
3,1695058132210,20,5814,151661
3,1695058132210,20,5814,151681
3,1695058132210,23,5806,151704
3,1695058132210,17,5806,151721
3,1695058132210,20,5806,151741
3,1695058132210,20,5806,151761
3,1695058132210,23,5790,151784
3,1695058132210,34,5806,151818
3,1695058132210,26,5790,151844
3,1695058132210,20,5790,151864
3,1695058132210,17,5782,151881
3,1695058132210,20,5790,151901
3,1695058132210,23,5790,151924
3,1695058132210,17,5790,151941
3,1695058132210,20,5758,151961
3,1695058132210,20,5758,151981
3,1695058132210,23,5758,152004
3,1695058132210,17,5758,152021
3,1695058132210,20,5750,152041
3,1695058132210,20,5758,152061
3,1695058132210,27,5742,152088
3,1695058132210,16,5742,152104
3,1695058132210,17,5742,152121
3,1695058132210,20,5726,152141
3,1695058132210,27,5742,152168
3,1695058132210,16,5726,152184
3,1695058132210,18,5726,152202
3,1695058132210,20,5750,152222
3,1695058132210,41,5742,152263
3,1695058132210,20,5742,152283
3,1695058132210,20,5758,152303
3,1695058132210,21,5758,152324
3,1695058132210,20,5758,152344
3,1695058132210,20,5758,152364
3,1695058132210,20,5750,152384
3,1695058132210,24,5758,152408
3,1695058132210,16,5758,152424
3,1695058132210,20,5758,152444
3,1695058132210,23,5758,152467
3,1695058132210,20,5750,152487
3,1695058132210,17,5750,152504
3,1695058132210,20,5758,152524
3,1695058132210,23,5742,152547
3,1695058132210,20,5758,152567
3,1695058132210,17,5742,152584
3,1695058132210,20,5750,152604
3,1695058132210,23,5742,152627
3,1695058132210,18,5742,152645
3,1695058132210,20,5742,152665
3,1695058132210,20,5726,152685
3,1695058132210,27,5742,152712
3,1695058132210,16,5726,152728
3,1695058132210,18,5742,152746
3,1695058132210,37,5726,152783
3,1695058132210,20,5710,152803
3,1695058132210,16,5726,152819
3,1695058132210,11,5718,152830
3,1695058132210,43,5710,152873
3,1695058132210,16,5694,152889
3,1695058132210,18,5694,152907
3,1695058132210,20,5694,152927
3,1695058132210,41,5678,152968
3,1695058132210,20,5678,152988
3,1695058132210,20,5686,153008
3,1695058132210,23,5678,153031
3,1695058132210,17,5678,153048
3,1695058132210,20,5678,153068
3,1695058132210,20,5678,153088
3,1695058132210,23,5678,153111
3,1695058132210,17,5686,153128
3,1695058132210,20,5694,153148
3,1695058132210,23,5694,153171
3,1695058132210,20,5694,153191
3,1695058132210,17,5694,153208
3,1695058132210,20,5694,153228
3,1695058132210,22,5694,153250
3,1695058132210,17,5694,153267
3,1695058132210,20,5678,153287
3,1695058132210,20,5694,153307
3,1695058132210,23,5678,153330
3,1695058132210,17,5694,153347
3,1695058132210,20,5694,153367
3,1695058132210,20,5694,153387
3,1695058132210,27,5678,153414
3,1695058132210,16,5694,153430
3,1695058132210,18,5694,153448
3,1695058132210,37,5694,153485
3,1695058132210,20,5694,153505
3,1695058132210,11,5694,153516
3,1695058132210,16,5694,153532
3,1695058132210,16,5678,153548
3,1695058132210,41,5678,153589
3,1695058132210,20,5678,153609
3,1695058132210,20,5678,153629
3,1695058132210,23,5662,153652
3,1695058132210,17,5662,153669
3,1695058132210,20,5630,153689
3,1695058132210,20,5630,153709
3,1695058132210,24,5630,153733
3,1695058132210,16,5630,153749
3,1695058132210,20,5630,153769
3,1695058132210,23,5630,153792
3,1695058132210,20,5630,153812
3,1695058132210,17,5630,153829
3,1695058132210,20,5630,153849
3,1695058132210,23,5630,153872
3,1695058132210,17,5630,153889
3,1695058132210,20,5630,153909
3,1695058132210,20,5630,153929
3,1695058132210,23,5630,153952
3,1695058132210,17,5630,153969
3,1695058132210,20,5630,153989
3,1695058132210,20,5630,154009
3,1695058132210,27,5630,154036
3,1695058132210,16,5630,154052
3,1695058132210,18,5630,154070
3,1695058132210,20,5630,154090
3,1695058132210,27,5630,154117
3,1695058132210,16,5630,154133
3,1695058132210,18,5630,154151
3,1695058132210,20,5630,154171
3,1695058132210,41,5630,154212
3,1695058132210,20,5630,154232
3,1695058132210,20,5630,154252
3,1695058132210,24,5630,154276
3,1695058132210,16,5630,154292
3,1695058132210,21,5630,154313
3,1695058132210,41,5630,154354
3,1695058132210,19,5630,154373
3,1695058132210,20,5630,154393
3,1695058132210,20,5630,154413
3,1695058132210,20,5630,154433
3,1695058132210,20,5622,154453
3,1695058132210,20,5598,154473
3,1695058132210,23,5622,154496
3,1695058132210,20,5598,154516
3,1695058132210,17,5614,154533
3,1695058132210,20,5614,154553
3,1695058132210,23,5598,154576
3,1695058132210,17,5614,154593
3,1695058132210,20,5598,154613
3,1695058132210,20,5598,154633
3,1695058132210,23,5598,154656
3,1695058132210,17,5598,154673
3,1695058132210,41,5614,154714
3,1695058132210,27,5614,154741
3,1695058132210,16,5630,154757
3,1695058132210,17,5614,154774
3,1695058132210,20,5614,154794
3,1695058132210,27,5614,154821
3,1695058132210,16,5614,154837
3,1695058132210,17,5630,154854
3,1695058132210,20,5630,154874
3,1695058132210,41,5630,154915
3,1695058132210,20,5630,154935
3,1695058132210,20,5630,154955
3,1695058132210,24,5622,154979
3,1695058132210,16,5614,154995
3,1695058132210,20,5630,155015
3,1695058132210,21,5630,155036
3,1695058132210,23,5622,155059
3,1695058132210,16,5630,155075
3,1695058132210,20,5630,155095
3,1695058132210,23,5630,155118
3,1695058132210,20,5630,155138
3,1695058132210,17,5630,155155
3,1695058132210,20,5630,155175
3,1695058132210,23,5626,155198
3,1695058132210,17,5622,155215
3,1695058132210,20,5622,155235
3,1695058132210,20,5614,155255
3,1695058132210,23,5598,155278
3,1695058132210,17,5614,155295
3,1695058132210,20,5630,155315
3,1695058132210,20,5614,155335
3,1695058132210,28,5614,155363
3,1695058132210,34,5598,155397
3,1695058132210,19,5598,155416
3,1695058132210,28,5598,155444
3,1695058132210,16,5614,155460
3,1695058132210,17,5614,155477
3,1695058132210,20,5614,155497
3,1695058132210,41,5630,155538
3,1695058132210,20,5630,155558
3,1695058132210,20,5630,155578
3,1695058132210,23,5630,155601
3,1695058132210,17,5630,155618
3,1695058132210,20,5630,155638
3,1695058132210,20,5630,155658
3,1695058132210,23,5630,155681
3,1695058132210,17,5630,155698
3,1695058132210,20,5630,155718
3,1695058132210,23,5630,155741
3,1695058132210,20,5662,155761
3,1695058132210,17,5630,155778
3,1695058132210,20,5630,155798
3,1695058132210,22,5630,155820
3,1695058132210,20,5662,155840
3,1695058132210,17,5630,155857
3,1695058132210,20,5630,155877
3,1695058132210,23,5662,155900
3,1695058132210,18,5662,155918
3,1695058132210,21,5662,155939
3,1695058132210,20,5662,155959
3,1695058132210,27,5630,155986
3,1695058132210,16,5630,156002
3,1695058132210,17,5662,156019
3,1695058132210,20,5662,156039
3,1695058132210,27,5630,156066
3,1695058132210,16,5630,156082
3,1695058132210,17,5630,156099
3,1695058132210,21,5630,156120
3,1695058132210,46,5630,156166
3,1695058132210,16,5630,156182
3,1695058132210,18,5630,156200
3,1695058132210,24,5630,156224
3,1695058132210,16,5630,156240
3,1695058132210,20,5630,156260
3,1695058132210,20,5630,156280
3,1695058132210,23,5662,156303
3,1695058132210,17,5662,156320
3,1695058132210,20,5678,156340
3,1695058132210,20,5678,156360
3,1695058132210,23,5686,156383
3,1695058132210,17,5694,156400
3,1695058132210,20,5694,156420
3,1695058132210,23,5694,156443
3,1695058132210,20,5694,156463
3,1695058132210,17,5694,156480
3,1695058132210,20,5718,156500
3,1695058132210,21,5694,156521
3,1695058132210,19,5726,156540
3,1695058132210,20,5718,156560
3,1695058132210,20,5726,156580
3,1695058132210,24,5726,156604
3,1695058132210,17,5726,156621
3,1695058132210,20,5726,156641
3,1695058132210,20,5726,156661
3,1695058132210,27,5726,156688
3,1695058132210,16,5726,156704
3,1695058132210,18,5726,156722
3,1695058132210,37,5726,156759
3,1695058132210,20,5726,156779
3,1695058132210,16,5742,156795
3,1695058132210,11,5726,156806
3,1695058132210,16,5726,156822
3,1695058132210,40,5726,156862
3,1695058132210,20,5726,156882
3,1695058132210,21,5726,156903
3,1695058132210,23,5726,156926
3,1695058132210,17,5726,156943
3,1695058132210,20,5742,156963
3,1695058132210,20,5726,156983
3,1695058132210,23,5726,157006
3,1695058132210,17,5726,157023
3,1695058132210,20,5726,157043
3,1695058132210,23,5726,157066
3,1695058132210,20,5726,157086
3,1695058132210,17,5726,157103
3,1695058132210,20,5742,157123
3,1695058132210,23,5742,157146
3,1695058132210,17,5758,157163
3,1695058132210,20,5758,157183
3,1695058132210,20,5750,157203
3,1695058132210,24,5758,157227
3,1695058132210,16,5758,157243
3,1695058132210,20,5758,157263
3,1695058132210,20,5758,157283
3,1695058132210,27,5758,157310
3,1695058132210,16,5782,157326
3,1695058132210,17,5758,157343
3,1695058132210,20,5758,157363
3,1695058132210,27,5758,157390
3,1695058132210,16,5758,157406
3,1695058132210,17,5790,157423
3,1695058132210,21,5782,157444
3,1695058132210,40,5790,157484
3,1695058132210,20,5790,157504
3,1695058132210,20,5790,157524
3,1695058132210,24,5790,157548
3,1695058132210,17,5790,157565
3,1695058132210,20,5790,157585
3,1695058132210,20,5790,157605
3,1695058132210,23,5790,157628
3,1695058132210,17,5758,157645
3,1695058132210,20,5790,157665
3,1695058132210,23,5758,157688
3,1695058132210,20,5758,157708
3,1695058132210,17,5758,157725
3,1695058132210,21,5758,157746
3,1695058132210,23,5758,157769
3,1695058132210,20,5758,157789
3,1695058132210,16,5758,157805
3,1695058132210,20,5758,157825
3,1695058132210,23,5758,157848
3,1695058132210,18,5758,157866
3,1695058132210,20,5758,157886
3,1695058132210,20,5758,157906
3,1695058132210,27,5758,157933
3,1695058132210,16,5758,157949
3,1695058132210,17,5758,157966
3,1695058132210,20,5758,157986
3,1695058132210,27,5758,158013
3,1695058132210,16,5782,158029
3,1695058132210,17,5790,158046
3,1695058132210,20,5790,158066
3,1695058132210,41,5782,158107
3,1695058132210,20,5790,158127
3,1695058132210,20,5790,158147
3,1695058132210,41,5758,158188
3,1695058132210,20,5790,158208
3,1695058132210,20,5790,158228
3,1695058132210,23,5758,158251
3,1695058132210,17,5758,158268
3,1695058132210,20,5782,158288
3,1695058132210,20,5790,158308
3,1695058132210,23,5782,158331
3,1695058132210,17,5782,158348
3,1695058132210,21,5758,158369
3,1695058132210,42,5758,158411
3,1695058132210,19,5790,158430
3,1695058132210,20,5758,158450
3,1695058132210,24,5758,158474
3,1695058132210,17,5758,158491
3,1695058132210,20,5758,158511
3,1695058132210,20,5758,158531
3,1695058132210,23,5758,158554
3,1695058132210,17,5758,158571
3,1695058132210,20,5742,158591
3,1695058132210,20,5758,158611
3,1695058132210,27,5758,158638
3,1695058132210,16,5742,158654
3,1695058132210,17,5742,158671
3,1695058132210,20,5742,158691
3,1695058132210,27,5742,158718
3,1695058132210,16,5742,158734
3,1695058132210,17,5742,158751
3,1695058132210,20,5726,158771
3,1695058132210,20,5742,158791
3,1695058132210,20,5742,158811
3,1695058132210,20,5758,158831
3,1695058132210,20,5758,158851
3,1695058132210,23,5758,158874
3,1695058132210,17,5758,158891
3,1695058132210,20,5758,158911
3,1695058132210,20,5758,158931
3,1695058132210,24,5758,158955
3,1695058132210,37,5758,158992
3,1695058132210,23,5758,159015
3,1695058132210,21,5758,159036
3,1695058132210,17,5758,159053
3,1695058132210,20,5758,159073
3,1695058132210,23,5758,159096
3,1695058132210,17,5758,159113
3,1695058132210,20,5758,159133
3,1695058132210,20,5758,159153
3,1695058132210,23,5758,159176
3,1695058132210,17,5750,159193
3,1695058132210,20,5758,159213
3,1695058132210,20,5758,159233
3,1695058132210,27,5742,159260
3,1695058132210,16,5742,159276
3,1695058132210,17,5742,159293
3,1695058132210,20,5758,159313
3,1695058132210,28,5742,159341
3,1695058132210,16,5742,159357
3,1695058132210,38,5726,159395
3,1695058132210,40,5726,159435
3,1695058132210,20,5694,159455
3,1695058132210,20,5710,159475
3,1695058132210,24,5718,159499
3,1695058132210,37,5710,159536
3,1695058132210,21,5694,159557
3,1695058132210,23,5710,159580
3,1695058132210,16,5694,159596
3,1695058132210,20,5718,159616
3,1695058132210,23,5694,159639
3,1695058132210,21,5726,159660
3,1695058132210,17,5710,159677
3,1695058132210,20,5718,159697
3,1695058132210,23,5726,159720
3,1695058132210,21,5718,159741
3,1695058132210,17,5726,159758
3,1695058132210,20,5726,159778
3,1695058132210,24,5726,159802
3,1695058132210,17,5726,159819
3,1695058132210,20,5726,159839
3,1695058132210,20,5726,159859
3,1695058132210,27,5726,159886
3,1695058132210,16,5726,159902
3,1695058132210,17,5726,159919
3,1695058132210,20,5726,159939
3,1695058132210,27,5726,159966
3,1695058132210,16,5726,159982
3,1695058132210,17,5726,159999
3,1695058132210,20,5742,160019
3,1695058132210,27,5726,160046
3,1695058132210,16,5726,160062
3,1695058132210,18,5726,160080
3,1695058132210,32,5726,160112
3,1695058132210,28,5718,160140
3,1695058132210,20,5726,160160
3,1695058132210,20,5694,160180
3,1695058132210,23,5694,160203
3,1695058132210,17,5694,160220
3,1695058132210,21,5694,160241
3,1695058132210,20,5694,160261
3,1695058132210,23,5710,160284
3,1695058132210,17,5694,160301
3,1695058132210,20,5694,160321
3,1695058132210,24,5694,160345
3,1695058132210,21,5694,160366
3,1695058132210,37,5678,160403
3,1695058132210,23,5678,160426
3,1695058132210,18,5678,160444
3,1695058132210,21,5678,160465
3,1695058132210,20,5678,160485
3,1695058132210,23,5678,160508
3,1695058132210,18,5678,160526
3,1695058132210,20,5678,160546
3,1695058132210,20,5678,160566
3,1695058132210,27,5686,160593
3,1695058132210,16,5678,160609
3,1695058132210,38,5694,160647
3,1695058132210,27,5686,160674
3,1695058132210,16,5694,160690
3,1695058132210,17,5686,160707
3,1695058132210,20,5678,160727
3,1695058132210,41,5686,160768
3,1695058132210,20,5694,160788
3,1695058132210,20,5694,160808
3,1695058132210,20,5678,160828
3,1695058132210,20,5686,160848
3,1695058132210,20,5686,160868
3,1695058132210,21,5686,160889
3,1695058132210,41,5686,160930
3,1695058132210,19,5686,160949
3,1695058132210,23,5678,160972
3,1695058132210,21,5678,160993
3,1695058132210,17,5678,161010
3,1695058132210,20,5678,161030
3,1695058132210,23,5630,161053
3,1695058132210,17,5630,161070
3,1695058132210,20,5662,161090
3,1695058132210,20,5630,161110
3,1695058132210,23,5630,161133
3,1695058132210,17,5630,161150
3,1695058132210,20,5630,161170
3,1695058132210,20,5630,161190
3,1695058132210,27,5630,161217
3,1695058132210,16,5630,161233
3,1695058132210,17,5630,161250
3,1695058132210,20,5622,161270
3,1695058132210,27,5630,161297
3,1695058132210,16,5626,161313
3,1695058132210,17,5630,161330
3,1695058132210,20,5630,161350
3,1695058132210,41,5630,161391
3,1695058132210,20,5630,161411
3,1695058132210,20,5630,161431
3,1695058132210,41,5630,161472
3,1695058132210,20,5630,161492
3,1695058132210,20,5630,161512
3,1695058132210,23,5630,161535
3,1695058132210,17,5630,161552
3,1695058132210,20,5630,161572
3,1695058132210,23,5630,161595
3,1695058132210,21,5630,161616
3,1695058132210,17,5630,161633
3,1695058132210,20,5630,161653
3,1695058132210,23,5630,161676
3,1695058132210,21,5630,161697
3,1695058132210,17,5630,161714
3,1695058132210,20,5630,161734
3,1695058132210,23,5630,161757
3,1695058132210,17,5630,161774
3,1695058132210,20,5630,161794
3,1695058132210,20,5630,161814
3,1695058132210,27,5630,161841
3,1695058132210,16,5630,161857
3,1695058132210,18,5630,161875
3,1695058132210,37,5614,161912
3,1695058132210,21,5614,161933
3,1695058132210,16,5614,161949
3,1695058132210,11,5614,161960
3,1695058132210,16,5598,161976
3,1695058132210,25,5598,162001
3,1695058132210,17,5598,162018
3,1695058132210,37,5598,162055
3,1695058132210,41,5566,162096
3,1695058132210,20,5590,162116
3,1695058132210,20,5590,162136
3,1695058132210,23,5582,162159
3,1695058132210,17,5582,162176
3,1695058132210,20,5598,162196
3,1695058132210,20,5598,162216
3,1695058132210,23,5598,162239
3,1695058132210,17,5598,162256
3,1695058132210,21,5598,162277
3,1695058132210,22,5598,162299
3,1695058132210,21,5598,162320
3,1695058132210,17,5598,162337
3,1695058132210,20,5598,162357
3,1695058132210,23,5614,162380
3,1695058132210,18,5598,162398
3,1695058132210,20,5614,162418
3,1695058132210,20,5598,162438
3,1695058132210,23,5598,162461
3,1695058132210,18,5598,162479
3,1695058132210,20,5614,162499
3,1695058132210,20,5614,162519
3,1695058132210,33,5598,162552
3,1695058132210,11,5598,162563
3,1695058132210,37,5598,162600
3,1695058132210,27,5598,162627
3,1695058132210,17,5598,162644
3,1695058132210,17,5598,162661
3,1695058132210,20,5598,162681
3,1695058132210,41,5598,162722
3,1695058132210,20,5590,162742
3,1695058132210,20,5582,162762
3,1695058132210,24,5566,162786
3,1695058132210,17,5590,162803
3,1695058132210,35,5566,162838
3,1695058132210,20,5566,162858
3,1695058132210,11,5566,162869
3,1695058132210,17,5566,162886
3,1695058132210,17,5566,162903
3,1695058132210,21,5566,162924
3,1695058132210,19,5566,162943
3,1695058132210,20,5566,162963
3,1695058132210,20,5566,162983
3,1695058132210,23,5566,163006
3,1695058132210,17,5566,163023
3,1695058132210,20,5566,163043
3,1695058132210,20,5566,163063
3,1695058132210,24,5566,163087
3,1695058132210,17,5566,163104
3,1695058132210,20,5582,163124
3,1695058132210,20,5582,163144
3,1695058132210,27,5590,163171
3,1695058132210,17,5598,163188
3,1695058132210,17,5590,163205
3,1695058132210,20,5598,163225
3,1695058132210,27,5598,163252
3,1695058132210,17,5598,163269
3,1695058132210,17,5598,163286
3,1695058132210,20,5598,163306
3,1695058132210,41,5598,163347
3,1695058132210,20,5598,163367
3,1695058132210,20,5598,163387
3,1695058132210,24,5614,163411
3,1695058132210,37,5598,163448
3,1695058132210,20,5598,163468
3,1695058132210,24,5598,163492
3,1695058132210,17,5598,163509
3,1695058132210,19,5598,163528
3,1695058132210,23,5582,163551
3,1695058132210,21,5582,163572
3,1695058132210,17,5582,163589
3,1695058132210,20,5582,163609
3,1695058132210,23,5566,163632
3,1695058132210,21,5566,163653
3,1695058132210,17,5582,163670
3,1695058132210,21,5566,163691
3,1695058132210,42,5566,163733
3,1695058132210,19,5566,163752
3,1695058132210,20,5566,163772
3,1695058132210,27,5566,163799
3,1695058132210,17,5566,163816
3,1695058132210,17,5566,163833
3,1695058132210,20,5566,163853
3,1695058132210,33,5566,163886
3,1695058132210,12,5566,163898
3,1695058132210,17,5566,163915
3,1695058132210,19,5566,163934
3,1695058132210,27,5598,163961
3,1695058132210,17,5598,163978
3,1695058132210,37,5598,164015
3,1695058132210,41,5598,164056
3,1695058132210,20,5614,164076
3,1695058132210,21,5598,164097
3,1695058132210,23,5598,164120
3,1695058132210,37,5598,164157
3,1695058132210,20,5614,164177
3,1695058132210,24,5598,164201
3,1695058132210,17,5598,164218
3,1695058132210,20,5598,164238
3,1695058132210,23,5598,164261
3,1695058132210,21,5614,164282
3,1695058132210,17,5598,164299
3,1695058132210,20,5598,164319
3,1695058132210,23,5598,164342
3,1695058132210,17,5598,164359
3,1695058132210,20,5590,164379
3,1695058132210,20,5598,164399
3,1695058132210,23,5598,164422
3,1695058132210,18,5590,164440
3,1695058132210,20,5590,164460
3,1695058132210,20,5598,164480
3,1695058132210,28,5598,164508
3,1695058132210,35,5566,164543
3,1695058132210,19,5582,164562
3,1695058132210,27,5566,164589
3,1695058132210,17,5566,164606
3,1695058132210,17,5566,164623
3,1695058132210,20,5566,164643
3,1695058132210,41,5566,164684
3,1695058132210,20,5566,164704
3,1695058132210,20,5566,164724
3,1695058132210,24,5566,164748
3,1695058132210,37,5566,164785
3,1695058132210,20,5590,164805
3,1695058132210,24,5598,164829
3,1695058132210,37,5598,164866
3,1695058132210,23,5598,164889
3,1695058132210,21,5598,164910
3,1695058132210,37,5598,164947
3,1695058132210,24,5598,164971
3,1695058132210,38,5598,165009
3,1695058132210,20,5614,165029
3,1695058132210,23,5614,165052
3,1695058132210,18,5598,165070
3,1695058132210,20,5598,165090
3,1695058132210,20,5614,165110
3,1695058132210,21,5614,165131
3,1695058132210,19,5614,165150
3,1695058132210,20,5614,165170
3,1695058132210,20,5614,165190
3,1695058132210,27,5614,165217
3,1695058132210,17,5598,165234
3,1695058132210,17,5598,165251
3,1695058132210,20,5598,165271
3,1695058132210,41,5598,165312
3,1695058132210,21,5590,165333
3,1695058132210,38,5590,165371
3,1695058132210,23,5598,165394
3,1695058132210,20,5598,165414
3,1695058132210,20,5598,165434
3,1695058132210,24,5582,165458
3,1695058132210,37,5590,165495
3,1695058132210,24,5566,165519
3,1695058132210,37,5598,165556
3,1695058132210,20,5598,165576
3,1695058132210,23,5598,165599
3,1695058132210,21,5598,165620
3,1695058132210,37,5614,165657
3,1695058132210,23,5614,165680
3,1695058132210,18,5630,165698
3,1695058132210,20,5630,165718
3,1695058132210,20,5630,165738
3,1695058132210,23,5630,165761
3,1695058132210,17,5630,165778
3,1695058132210,20,5630,165798
3,1695058132210,20,5630,165818
3,1695058132210,27,5630,165845
3,1695058132210,17,5630,165862
3,1695058132210,37,5630,165899
3,1695058132210,27,5630,165926
3,1695058132210,17,5630,165943
3,1695058132210,37,5630,165980
3,1695058132210,41,5630,166021
3,1695058132210,20,5630,166041
3,1695058132210,20,5630,166061
3,1695058132210,24,5630,166085
3,1695058132210,37,5630,166122
3,1695058132210,20,5630,166142
3,1695058132210,24,5614,166166
3,1695058132210,37,5630,166203
3,1695058132210,23,5630,166226
3,1695058132210,39,5630,166265
3,1695058132210,19,5630,166284
3,1695058132210,24,5614,166308
3,1695058132210,37,5622,166345
3,1695058132210,20,5614,166365
3,1695058132210,23,5630,166388
3,1695058132210,17,5630,166405
3,1695058132210,20,5630,166425
3,1695058132210,20,5630,166445
3,1695058132210,27,5630,166472
3,1695058132210,17,5662,166489
3,1695058132210,37,5662,166526
3,1695058132210,27,5678,166553
3,1695058132210,17,5678,166570
3,1695058132210,37,5678,166607
3,1695058132210,41,5686,166648
3,1695058132210,20,5678,166668
3,1695058132210,20,5678,166688
3,1695058132210,24,5694,166712
3,1695058132210,37,5686,166749
3,1695058132210,20,5694,166769
3,1695058132210,24,5694,166793
3,1695058132210,38,5694,166831
3,1695058132210,22,5694,166853
3,1695058132210,21,5694,166874
3,1695058132210,37,5694,166911
3,1695058132210,23,5694,166934
3,1695058132210,18,5694,166952
3,1695058132210,20,5694,166972
3,1695058132210,20,5694,166992
3,1695058132210,23,5694,167015
3,1695058132210,37,5678,167052
3,1695058132210,20,5694,167072
3,1695058132210,27,5686,167099
3,1695058132210,17,5678,167116
3,1695058132210,37,5678,167153
3,1695058132210,27,5686,167180
3,1695058132210,17,5694,167197
3,1695058132210,37,5694,167234
3,1695058132210,41,5718,167275
3,1695058132210,20,5710,167295
3,1695058132210,20,5726,167315
3,1695058132210,24,5726,167339
3,1695058132210,17,5726,167356
3,1695058132210,20,5726,167376
3,1695058132210,42,5742,167418
3,1695058132210,18,5742,167436
3,1695058132210,20,5750,167456
3,1695058132210,23,5750,167479
3,1695058132210,21,5758,167500
3,1695058132210,37,5758,167537
3,1695058132210,23,5758,167560
3,1695058132210,21,5758,167581
3,1695058132210,37,5754,167618
3,1695058132210,23,5758,167641
3,1695058132210,17,5758,167658
3,1695058132210,20,5750,167678
3,1695058132210,20,5758,167698
3,1695058132210,23,5742,167721
3,1695058132210,18,5750,167739
3,1695058132210,20,5742,167759
3,1695058132210,20,5758,167779
3,1695058132210,27,5742,167806
3,1695058132210,17,5758,167823
3,1695058132210,37,5726,167860
3,1695058132210,27,5726,167887
3,1695058132210,17,5726,167904
3,1695058132210,38,5726,167942
3,1695058132210,40,5726,167982
3,1695058132210,20,5726,168002
