reading_id,timestamp_utc,sample_delta,sample_value,sample_reltime
5,1695059403377,40,5334,169402
5,1695059403377,20,5326,169422
5,1695059403377,20,5326,169442
5,1695059403377,23,5310,169465
5,1695059403377,16,5310,169481
5,1695059403377,20,5310,169501
5,1695059403377,20,5310,169521
5,1695059403377,24,5302,169545
5,1695059403377,37,5278,169582
5,1695059403377,23,5294,169605
5,1695059403377,21,5278,169626
5,1695059403377,17,5278,169643
5,1695059403377,21,5278,169664
5,1695059403377,22,5278,169686
5,1695059403377,18,5246,169704
5,1695059403377,20,5246,169724
5,1695059403377,20,5246,169744
5,1695059403377,23,5246,169767
5,1695059403377,17,5278,169784
5,1695059403377,20,5278,169804
5,1695059403377,20,5294,169824
5,1695059403377,27,5294,169851
5,1695059403377,16,5294,169867
5,1695059403377,17,5278,169884
5,1695059403377,20,5294,169904
5,1695059403377,27,5294,169931
5,1695059403377,16,5278,169947
5,1695059403377,17,5294,169964
5,1695059403377,20,5294,169984
5,1695059403377,41,5278,170025
5,1695059403377,20,5294,170045
5,1695059403377,20,5278,170065
5,1695059403377,23,5294,170088
5,1695059403377,17,5278,170105
5,1695059403377,20,5278,170125
5,1695059403377,20,5278,170145
5,1695059403377,23,5278,170168
5,1695059403377,17,5278,170185
5,1695059403377,20,5270,170205
5,1695059403377,24,5278,170229
5,1695059403377,37,5246,170266
5,1695059403377,20,5246,170286
5,1695059403377,23,5246,170309
5,1695059403377,18,5246,170327
5,1695059403377,20,5246,170347
5,1695059403377,20,5246,170367
5,1695059403377,23,5230,170390
5,1695059403377,17,5230,170407
5,1695059403377,20,5230,170427
5,1695059403377,20,5214,170447
5,1695059403377,27,5214,170474
5,1695059403377,16,5206,170490
5,1695059403377,17,5206,170507
5,1695059403377,20,5206,170527
5,1695059403377,27,5206,170554
5,1695059403377,16,5214,170570
5,1695059403377,16,5214,170586
5,1695059403377,20,5214,170606
5,1695059403377,20,5214,170626
5,1695059403377,20,5214,170646
5,1695059403377,20,5214,170666
5,1695059403377,20,5214,170686
5,1695059403377,23,5230,170709
5,1695059403377,17,5230,170726
5,1695059403377,20,5214,170746
5,1695059403377,20,5214,170766
5,1695059403377,23,5230,170789
5,1695059403377,17,5214,170806
5,1695059403377,20,5214,170826
5,1695059403377,23,5214,170849
5,1695059403377,21,5214,170870
5,1695059403377,17,5214,170887
5,1695059403377,20,5214,170907
5,1695059403377,23,5206,170930
5,1695059403377,17,5198,170947
5,1695059403377,20,5206,170967
5,1695059403377,20,5182,170987
5,1695059403377,23,5182,171010
5,1695059403377,35,5182,171045
5,1695059403377,23,5182,171068
5,1695059403377,28,5182,171096
5,1695059403377,16,5182,171112
5,1695059403377,37,5166,171149
5,1695059403377,27,5182,171176
5,1695059403377,17,5166,171193
5,1695059403377,17,5150,171210
5,1695059403377,20,5118,171230
5,1695059403377,41,5118,171271
5,1695059403377,20,5118,171291
5,1695059403377,20,5118,171311
5,1695059403377,23,5118,171334
5,1695059403377,17,5118,171351
5,1695059403377,20,5118,171371
5,1695059403377,20,5118,171391
5,1695059403377,23,5118,171414
5,1695059403377,17,5150,171431
5,1695059403377,20,5118,171451
5,1695059403377,23,5150,171474
5,1695059403377,21,5118,171495
5,1695059403377,17,5118,171512
5,1695059403377,20,5118,171532
5,1695059403377,23,5118,171555
5,1695059403377,18,5166,171573
5,1695059403377,20,5118,171593
5,1695059403377,20,5118,171613
5,1695059403377,27,5118,171640
5,1695059403377,17,5118,171657
5,1695059403377,17,5118,171674
5,1695059403377,20,5118,171694
5,1695059403377,27,5118,171721
5,1695059403377,17,5118,171738
5,1695059403377,17,5118,171755
5,1695059403377,20,5118,171775
5,1695059403377,41,5118,171816
5,1695059403377,20,5118,171836
5,1695059403377,20,5110,171856
5,1695059403377,24,5118,171880
5,1695059403377,37,5118,171917
5,1695059403377,21,5102,171938
5,1695059403377,40,5102,171978
5,1695059403377,20,5086,171998
5,1695059403377,20,5086,172018
5,1695059403377,24,5086,172042
5,1695059403377,37,5086,172079
5,1695059403377,23,5086,172102
5,1695059403377,21,5102,172123
5,1695059403377,17,5086,172140
5,1695059403377,20,5110,172160
5,1695059403377,23,5102,172183
5,1695059403377,17,5118,172200
5,1695059403377,20,5118,172220
5,1695059403377,20,5110,172240
5,1695059403377,27,5118,172267
5,1695059403377,17,5118,172284
5,1695059403377,17,5118,172301
5,1695059403377,20,5118,172321
5,1695059403377,28,5118,172349
5,1695059403377,17,5118,172366
5,1695059403377,38,5118,172404
5,1695059403377,39,5118,172443
5,1695059403377,20,5118,172463
5,1695059403377,20,5118,172483
5,1695059403377,24,5118,172507
5,1695059403377,16,5118,172523
5,1695059403377,20,5118,172543
5,1695059403377,20,5110,172563
5,1695059403377,23,5102,172586
5,1695059403377,18,5102,172604
5,1695059403377,20,5102,172624
5,1695059403377,21,5118,172645
5,1695059403377,16,5102,172661
5,1695059403377,24,5102,172685
5,1695059403377,20,5102,172705
5,1695059403377,23,5086,172728
5,1695059403377,20,5086,172748
5,1695059403377,19,5086,172767
5,1695059403377,34,5086,172801
5,1695059403377,22,5086,172823
5,1695059403377,11,5086,172834
5,1695059403377,16,5086,172850
5,1695059403377,18,5102,172868
5,1695059403377,27,5102,172895
5,1695059403377,16,5118,172911
5,1695059403377,18,5118,172929
5,1695059403377,20,5118,172949
5,1695059403377,27,5118,172976
5,1695059403377,16,5118,172992
5,1695059403377,18,5118,173010
5,1695059403377,20,5118,173030
5,1695059403377,41,5118,173071
5,1695059403377,20,5118,173091
5,1695059403377,20,5118,173111
5,1695059403377,24,5118,173135
5,1695059403377,13,5118,173148
5,1695059403377,20,5150,173168
5,1695059403377,20,5118,173188
5,1695059403377,24,5150,173212
5,1695059403377,19,5150,173231
5,1695059403377,20,5118,173251
5,1695059403377,24,5118,173275
5,1695059403377,20,5150,173295
5,1695059403377,17,5166,173312
5,1695059403377,20,5166,173332
5,1695059403377,23,5150,173355
5,1695059403377,18,5118,173373
5,1695059403377,20,5118,173393
5,1695059403377,20,5118,173413
5,1695059403377,23,5118,173436
5,1695059403377,18,5118,173454
5,1695059403377,34,5118,173488
5,1695059403377,7,5118,173495
5,1695059403377,26,5118,173521
5,1695059403377,16,5118,173537
5,1695059403377,18,5118,173555
5,1695059403377,20,5118,173575
5,1695059403377,27,5118,173602
5,1695059403377,16,5118,173618
5,1695059403377,18,5166,173636
5,1695059403377,20,5166,173656
5,1695059403377,41,5182,173697
5,1695059403377,20,5182,173717
5,1695059403377,20,5198,173737
5,1695059403377,23,5198,173760
5,1695059403377,17,5206,173777
5,1695059403377,20,5214,173797
5,1695059403377,20,5214,173817
5,1695059403377,23,5206,173840
5,1695059403377,18,5214,173858
5,1695059403377,20,5214,173878
5,1695059403377,23,5214,173901
5,1695059403377,20,5214,173921
5,1695059403377,18,5214,173939
5,1695059403377,20,5214,173959
5,1695059403377,23,5230,173982
5,1695059403377,18,5214,174000
5,1695059403377,20,5214,174020
5,1695059403377,20,5214,174040
5,1695059403377,24,5214,174064
5,1695059403377,17,5230,174081
5,1695059403377,20,5230,174101
5,1695059403377,20,5214,174121
5,1695059403377,28,5214,174149
5,1695059403377,34,5214,174183
5,1695059403377,20,5214,174203
5,1695059403377,26,5214,174229
5,1695059403377,17,5214,174246
5,1695059403377,17,5214,174263
5,1695059403377,20,5214,174283
5,1695059403377,41,5214,174324
5,1695059403377,20,5230,174344
5,1695059403377,20,5246,174364
5,1695059403377,24,5246,174388
5,1695059403377,37,5246,174425
5,1695059403377,20,5278,174445
5,1695059403377,41,5294,174486
5,1695059403377,20,5294,174506
5,1695059403377,23,5294,174529
5,1695059403377,21,5310,174550
5,1695059403377,37,5310,174587
5,1695059403377,23,5302,174610
5,1695059403377,18,5310,174628
5,1695059403377,20,5310,174648
5,1695059403377,20,5310,174668
5,1695059403377,21,5310,174689
5,1695059403377,19,5310,174708
5,1695059403377,20,5310,174728
5,1695059403377,20,5310,174748
5,1695059403377,27,5310,174775
5,1695059403377,17,5326,174792
5,1695059403377,17,5326,174809
5,1695059403377,20,5334,174829
5,1695059403377,21,5334,174850
5,1695059403377,19,5326,174869
5,1695059403377,21,5326,174890
5,1695059403377,32,5310,174922
5,1695059403377,28,5310,174950
5,1695059403377,20,5326,174970
5,1695059403377,20,5310,174990
5,1695059403377,24,5310,175014
5,1695059403377,37,5310,175051
5,1695059403377,20,5310,175071
5,1695059403377,24,5326,175095
5,1695059403377,17,5342,175112
5,1695059403377,20,5342,175132
5,1695059403377,24,5358,175156
5,1695059403377,37,5366,175193
5,1695059403377,20,5374,175213
5,1695059403377,23,5374,175236
5,1695059403377,17,5374,175253
5,1695059403377,20,5374,175273
5,1695059403377,20,5374,175293
6,1695059757371,0,8190,0
6,1695059757371,17,8190,17
6,1695059757371,16,8190,33
6,1695059757371,19,8126,52
6,1695059757371,27,8062,79
6,1695059757371,15,7998,94
6,1695059757371,16,7934,110
6,1695059757371,23,7870,133
6,1695059757371,27,7806,160
6,1695059757371,12,7742,172
6,1695059757371,22,7678,194
6,1695059757371,20,7614,214
6,1695059757371,41,7550,255
6,1695059757371,20,7486,275
6,1695059757371,20,7414,295
6,1695059757371,22,7382,317
6,1695059757371,15,7390,332
6,1695059757371,23,7390,355
6,1695059757371,17,7390,372
6,1695059757371,23,7390,395
6,1695059757371,20,7406,415
6,1695059757371,20,7422,435
6,1695059757371,17,7422,452
6,1695059757371,23,7422,475
6,1695059757371,17,7422,492
6,1695059757371,23,7422,515
6,1695059757371,20,7422,535
6,1695059757371,20,7422,555
6,1695059757371,20,7422,575
6,1695059757371,20,7454,595
6,1695059757371,27,7470,622
6,1695059757371,15,7470,637
6,1695059757371,19,7486,656
6,1695059757371,20,7486,676
6,1695059757371,21,7486,697
6,1695059757371,19,7510,716
6,1695059757371,20,7502,736
6,1695059757371,20,7518,756
6,1695059757371,41,7518,797
6,1695059757371,20,7518,817
6,1695059757371,20,7518,837
6,1695059757371,41,7518,878
6,1695059757371,20,7518,898
6,1695059757371,20,7518,918
6,1695059757371,22,7534,940
6,1695059757371,20,7582,960
6,1695059757371,17,7518,977
6,1695059757371,22,7454,999
6,1695059757371,22,7390,1021
6,1695059757371,19,7366,1040
6,1695059757371,20,7366,1060
6,1695059757371,23,7350,1083
6,1695059757371,19,7334,1102
6,1695059757371,19,7334,1121
6,1695059757371,20,7302,1141
6,1695059757371,23,7334,1164
6,1695059757371,18,7318,1182
6,1695059757371,20,7302,1202
6,1695059757371,20,7270,1222
6,1695059757371,27,7238,1249
6,1695059757371,15,7222,1264
6,1695059757371,19,7198,1283
6,1695059757371,20,7158,1303
6,1695059757371,27,7126,1330
6,1695059757371,15,7110,1345
6,1695059757371,19,7078,1364
6,1695059757371,20,7046,1384
6,1695059757371,41,7078,1425
6,1695059757371,20,7046,1445
6,1695059757371,20,7014,1465
6,1695059757371,23,6982,1488
6,1695059757371,18,6966,1506
6,1695059757371,20,6950,1526
6,1695059757371,20,6918,1546
6,1695059757371,22,6910,1568
6,1695059757371,19,6886,1587
6,1695059757371,20,6886,1607
6,1695059757371,23,6854,1630
6,1695059757371,19,6854,1649
6,1695059757371,19,6838,1668
6,1695059757371,20,6822,1688
6,1695059757371,23,6790,1711
6,1695059757371,15,6758,1726
6,1695059757371,23,6726,1749
6,1695059757371,20,6694,1769
6,1695059757371,27,6662,1796
6,1695059757371,15,6630,1811
6,1695059757371,18,6598,1829
6,1695059757371,20,6566,1849
6,1695059757371,28,6550,1877
6,1695059757371,15,6502,1892
6,1695059757371,17,6470,1909
6,1695059757371,20,6438,1929
6,1695059757371,41,6430,1970
6,1695059757371,20,6406,1990
6,1695059757371,20,6342,2010
6,1695059757371,24,6310,2034
6,1695059757371,16,6270,2050
6,1695059757371,20,6238,2070
6,1695059757371,20,6182,2090
6,1695059757371,22,6134,2112
6,1695059757371,18,6086,2130
6,1695059757371,20,6022,2150
6,1695059757371,20,6022,2170
6,1695059757371,22,5990,2192
6,1695059757371,18,6014,2210
6,1695059757371,20,6078,2230
6,1695059757371,23,6134,2253
6,1695059757371,19,6142,2272
6,1695059757371,18,6238,2290
6,1695059757371,20,6270,2310
6,1695059757371,24,6302,2334
6,1695059757371,17,6326,2351
6,1695059757371,20,6366,2371
6,1695059757371,20,6366,2391
6,1695059757371,27,6398,2418
6,1695059757371,15,6430,2433
6,1695059757371,19,6454,2452
6,1695059757371,20,6486,2472
6,1695059757371,27,6494,2499
6,1695059757371,15,6510,2514
6,1695059757371,39,6558,2553
6,1695059757371,21,6574,2574
6,1695059757371,20,6590,2594
6,1695059757371,20,6614,2614
6,1695059757371,20,6622,2634
6,1695059757371,23,6622,2657
6,1695059757371,14,6638,2671
6,1695059757371,24,6638,2695
6,1695059757371,20,6646,2715
6,1695059757371,22,6638,2737
6,1695059757371,18,6638,2755
6,1695059757371,20,6638,2775
6,1695059757371,23,6638,2798
6,1695059757371,19,6638,2817
6,1695059757371,19,6654,2836
6,1695059757371,20,6654,2856
6,1695059757371,23,6686,2879
6,1695059757371,18,6718,2897
6,1695059757371,21,6750,2918
6,1695059757371,20,6766,2938
6,1695059757371,23,6766,2961
6,1695059757371,18,6774,2979
6,1695059757371,20,6774,2999
6,1695059757371,20,6782,3019
6,1695059757371,28,6782,3047
6,1695059757371,15,6782,3062
6,1695059757371,17,6782,3079
6,1695059757371,20,6782,3099
6,1695059757371,27,6782,3126
6,1695059757371,15,6766,3141
6,1695059757371,18,6766,3159
6,1695059757371,20,6766,3179
6,1695059757371,41,6750,3220
6,1695059757371,20,6750,3240
6,1695059757371,20,6718,3260
6,1695059757371,22,6718,3282
6,1695059757371,18,6718,3300
6,1695059757371,20,6718,3320
6,1695059757371,20,6702,3340
6,1695059757371,22,6654,3362
6,1695059757371,18,6654,3380
6,1695059757371,20,6654,3400
6,1695059757371,23,6654,3423
6,1695059757371,20,6638,3443
6,1695059757371,18,6622,3461
6,1695059757371,20,6614,3481
6,1695059757371,23,6614,3504
6,1695059757371,18,6590,3522
6,1695059757371,20,6590,3542
6,1695059757371,20,6614,3562
6,1695059757371,27,6614,3589
6,1695059757371,16,6614,3605
6,1695059757371,18,6622,3623
6,1695059757371,20,6590,3643
6,1695059757371,27,6590,3670
6,1695059757371,16,6590,3686
6,1695059757371,35,6558,3721
6,1695059757371,44,6526,3765
6,1695059757371,20,6526,3785
6,1695059757371,20,6510,3805
6,1695059757371,24,6494,3829
6,1695059757371,16,6478,3845
6,1695059757371,20,6462,3865
6,1695059757371,20,6462,3885
6,1695059757371,23,6430,3908
6,1695059757371,17,6430,3925
6,1695059757371,20,6398,3945
6,1695059757371,23,6398,3968
6,1695059757371,20,6382,3988
6,1695059757371,18,6366,4006
6,1695059757371,20,6334,4026
6,1695059757371,23,6334,4049
6,1695059757371,20,6318,4069
6,1695059757371,18,6294,4087
6,1695059757371,20,6270,4107
6,1695059757371,23,6254,4130
6,1695059757371,18,6254,4148
6,1695059757371,20,6206,4168
6,1695059757371,20,6206,4188
6,1695059757371,27,6206,4215
6,1695059757371,16,6142,4231
6,1695059757371,18,6142,4249
6,1695059757371,20,6142,4269
6,1695059757371,27,6142,4296
6,1695059757371,16,6142,4312
6,1695059757371,18,6142,4330
6,1695059757371,20,6110,4350
6,1695059757371,20,6110,4370
6,1695059757371,20,6078,4390
6,1695059757371,21,6070,4411
6,1695059757371,36,6046,4447
6,1695059757371,24,6014,4471
6,1695059757371,20,5998,4491
6,1695059757371,21,5982,4512
6,1695059757371,23,5966,4535
6,1695059757371,17,5950,4552
6,1695059757371,20,5934,4572
6,1695059757371,23,5886,4595
6,1695059757371,20,5886,4615
6,1695059757371,18,5886,4633
6,1695059757371,20,5870,4653
6,1695059757371,23,5854,4676
6,1695059757371,17,5822,4693
6,1695059757371,20,5822,4713
6,1695059757371,20,5790,4733
6,1695059757371,23,5758,4756
6,1695059757371,18,5758,4774
6,1695059757371,20,5742,4794
6,1695059757371,20,5726,4814
6,1695059757371,27,5694,4841
6,1695059757371,34,5678,4875
6,1695059757371,20,5630,4895
6,1695059757371,28,5630,4923
6,1695059757371,16,5630,4939
6,1695059757371,17,5630,4956
6,1695059757371,20,5630,4976
6,1695059757371,41,5614,5017
6,1695059757371,20,5598,5037
6,1695059757371,20,5582,5057
6,1695059757371,23,5566,5080
6,1695059757371,18,5550,5098
6,1695059757371,20,5534,5118
6,1695059757371,20,5502,5138
6,1695059757371,23,5502,5161
6,1695059757371,17,5486,5178
6,1695059757371,20,5470,5198
6,1695059757371,23,5470,5221
6,1695059757371,20,5438,5241
6,1695059757371,18,5438,5259
6,1695059757371,20,5422,5279
6,1695059757371,23,5406,5302
6,1695059757371,18,5374,5320
6,1695059757371,20,5374,5340
6,1695059757371,20,5358,5360
6,1695059757371,27,5342,5387
6,1695059757371,16,5334,5403
6,1695059757371,18,5310,5421
6,1695059757371,20,5310,5441
6,1695059757371,27,5278,5468
6,1695059757371,16,5246,5484
6,1695059757371,19,5246,5503
6,1695059757371,32,5238,5535
6,1695059757371,29,5214,5564
6,1695059757371,20,5198,5584
6,1695059757371,20,5182,5604
6,1695059757371,24,5182,5628
6,1695059757371,16,5182,5644
6,1695059757371,20,5182,5664
6,1695059757371,20,5174,5684
6,1695059757371,23,5166,5707
6,1695059757371,18,5166,5725
6,1695059757371,20,5118,5745
6,1695059757371,23,5118,5768
6,1695059757371,20,5118,5788
6,1695059757371,18,5118,5806
6,1695059757371,20,5102,5826
6,1695059757371,23,5102,5849
6,1695059757371,20,5078,5869
6,1695059757371,18,5078,5887
6,1695059757371,20,5054,5907
6,1695059757371,23,5054,5930
6,1695059757371,18,5038,5948
6,1695059757371,20,5038,5968
6,1695059757371,20,5022,5988
6,1695059757371,28,4990,6016
6,1695059757371,16,4990,6032
6,1695059757371,17,4990,6049
6,1695059757371,20,4974,6069
6,1695059757371,27,4958,6096
6,1695059757371,16,4958,6112
6,1695059757371,18,4942,6130
6,1695059757371,20,4926,6150
6,1695059757371,41,4910,6191
6,1695059757371,20,4894,6211
6,1695059757371,21,4862,6232
6,1695059757371,35,4862,6267
6,1695059757371,11,4854,6278
6,1695059757371,16,4846,6294
6,1695059757371,18,4830,6312
6,1695059757371,23,4830,6335
6,1695059757371,18,4822,6353
6,1695059757371,20,4822,6373
6,1695059757371,23,4822,6396
6,1695059757371,20,4830,6416
6,1695059757371,18,4822,6434
6,1695059757371,20,4814,6454
6,1695059757371,24,4798,6478
6,1695059757371,17,4790,6495
6,1695059757371,20,4790,6515
6,1695059757371,21,4782,6536
6,1695059757371,41,4758,6577
6,1695059757371,20,4734,6597
6,1695059757371,20,4734,6617
6,1695059757371,27,4734,6644
6,1695059757371,16,4718,6660
6,1695059757371,17,4718,6677
6,1695059757371,20,4718,6697
6,1695059757371,27,4702,6724
6,1695059757371,16,4702,6740
6,1695059757371,18,4686,6758
6,1695059757371,20,4670,6778
6,1695059757371,41,4670,6819
6,1695059757371,20,4654,6839
6,1695059757371,20,4638,6859
6,1695059757371,23,4606,6882
6,1695059757371,18,4606,6900
6,1695059757371,21,4606,6921
6,1695059757371,42,4590,6963
6,1695059757371,19,4574,6982
6,1695059757371,20,4574,7002
6,1695059757371,23,4566,7025
6,1695059757371,20,4542,7045
6,1695059757371,18,4542,7063
6,1695059757371,20,4542,7083
6,1695059757371,23,4542,7106
6,1695059757371,18,4534,7124
6,1695059757371,20,4542,7144
6,1695059757371,20,4542,7164
6,1695059757371,27,4542,7191
6,1695059757371,16,4542,7207
6,1695059757371,34,4542,7241
6,1695059757371,31,4510,7272
6,1695059757371,16,4510,7288
6,1695059757371,18,4478,7306
6,1695059757371,20,4478,7326
6,1695059757371,41,4478,7367
6,1695059757371,20,4470,7387
6,1695059757371,20,4462,7407
6,1695059757371,24,4462,7431
6,1695059757371,17,4462,7448
6,1695059757371,20,4446,7468
6,1695059757371,20,4446,7488
6,1695059757371,23,4446,7511
6,1695059757371,18,4430,7529
6,1695059757371,20,4414,7549
6,1695059757371,23,4414,7572
6,1695059757371,20,4398,7592
6,1695059757371,18,4398,7610
6,1695059757371,21,4382,7631
6,1695059757371,41,4382,7672
6,1695059757371,20,4350,7692
6,1695059757371,20,4350,7712
6,1695059757371,23,4350,7735
6,1695059757371,18,4342,7753
6,1695059757371,20,4334,7773
6,1695059757371,20,4318,7793
6,1695059757371,27,4318,7820
6,1695059757371,16,4318,7836
6,1695059757371,18,4318,7854
6,1695059757371,20,4310,7874
6,1695059757371,27,4318,7901
6,1695059757371,16,4318,7917
6,1695059757371,18,4318,7935
6,1695059757371,20,4318,7955
6,1695059757371,41,4318,7996
6,1695059757371,20,4318,8016
6,1695059757371,20,4310,8036
6,1695059757371,23,4318,8059
6,1695059757371,18,4302,8077
6,1695059757371,20,4310,8097
6,1695059757371,20,4286,8117
6,1695059757371,20,4286,8137
6,1695059757371,21,4286,8158
6,1695059757371,20,4286,8178
6,1695059757371,23,4286,8201
6,1695059757371,20,4286,8221
6,1695059757371,18,4278,8239
6,1695059757371,20,4270,8259
6,1695059757371,23,4270,8282
6,1695059757371,18,4270,8300
6,1695059757371,20,4254,8320
6,1695059757371,21,4254,8341
6,1695059757371,41,4254,8382
6,1695059757371,20,4246,8402
6,1695059757371,20,4222,8422
6,1695059757371,27,4222,8449
6,1695059757371,16,4222,8465
6,1695059757371,18,4222,8483
6,1695059757371,20,4206,8503
6,1695059757371,27,4222,8530
6,1695059757371,16,4214,8546
6,1695059757371,18,4206,8564
6,1695059757371,20,4206,8584
6,1695059757371,24,4206,8608
6,1695059757371,16,4206,8624
6,1695059757371,20,4206,8644
6,1695059757371,20,4222,8664
6,1695059757371,23,4222,8687
6,1695059757371,18,4222,8705
6,1695059757371,20,4222,8725
6,1695059757371,24,4222,8749
6,1695059757371,20,4222,8769
6,1695059757371,17,4222,8786
6,1695059757371,20,4222,8806
6,1695059757371,23,4222,8829
6,1695059757371,20,4222,8849
6,1695059757371,18,4222,8867
6,1695059757371,20,4206,8887
6,1695059757371,23,4214,8910
6,1695059757371,18,4222,8928
6,1695059757371,20,4206,8948
6,1695059757371,20,4222,8968
6,1695059757371,27,4218,8995
6,1695059757371,16,4206,9011
6,1695059757371,18,4214,9029
6,1695059757371,21,4206,9050
6,1695059757371,41,4206,9091
6,1695059757371,20,4206,9111
6,1695059757371,20,4206,9131
6,1695059757371,41,4182,9172
6,1695059757371,20,4206,9192
6,1695059757371,20,4190,9212
6,1695059757371,23,4174,9235
6,1695059757371,17,4174,9252
6,1695059757371,20,4174,9272
6,1695059757371,20,4158,9292
6,1695059757371,23,4158,9315
6,1695059757371,18,4174,9333
6,1695059757371,20,4174,9353
6,1695059757371,23,4182,9376
6,1695059757371,20,4190,9396
6,1695059757371,18,4190,9414
6,1695059757371,20,4206,9434
6,1695059757371,23,4222,9457
6,1695059757371,18,4222,9475
6,1695059757371,20,4222,9495
6,1695059757371,20,4222,9515
6,1695059757371,23,4222,9538
6,1695059757371,17,4222,9555
6,1695059757371,20,4222,9575
6,1695059757371,20,4222,9595
6,1695059757371,27,4222,9622
6,1695059757371,16,4222,9638
6,1695059757371,18,4222,9656
6,1695059757371,20,4222,9676
6,1695059757371,28,4222,9704
6,1695059757371,16,4222,9720
6,1695059757371,17,4246,9737
6,1695059757371,20,4246,9757
6,1695059757371,41,4246,9798
6,1695059757371,20,4246,9818
6,1695059757371,20,4246,9838
6,1695059757371,23,4222,9861
6,1695059757371,17,4246,9878
6,1695059757371,20,4238,9898
6,1695059757371,20,4238,9918
6,1695059757371,24,4222,9942
6,1695059757371,34,4222,9976
6,1695059757371,26,4246,10002
6,1695059757371,20,4238,10022
6,1695059757371,17,4222,10039
6,1695059757371,20,4238,10059
6,1695059757371,21,4254,10080
6,1695059757371,19,4266,10099
6,1695059757371,20,4270,10119
6,1695059757371,20,4286,10139
6,1695059757371,28,4302,10167
6,1695059757371,16,4310,10183
6,1695059757371,17,4318,10200
6,1695059757371,20,4318,10220
6,1695059757371,27,4318,10247
6,1695059757371,16,4318,10263
6,1695059757371,18,4318,10281
6,1695059757371,20,4334,10301
6,1695059757371,41,4342,10342
6,1695059757371,20,4350,10362
6,1695059757371,20,4350,10382
6,1695059757371,24,4350,10406
6,1695059757371,16,4350,10422
6,1695059757371,20,4350,10442
6,1695059757371,20,4374,10462
6,1695059757371,23,4382,10485
6,1695059757371,17,4382,10502
6,1695059757371,20,4382,10522
6,1695059757371,23,4382,10545
6,1695059757371,20,4398,10565
6,1695059757371,17,4398,10582
6,1695059757371,20,4398,10602
6,1695059757371,23,4398,10625
6,1695059757371,18,4398,10643
6,1695059757371,34,4382,10677
6,1695059757371,11,4406,10688
6,1695059757371,19,4398,10707
6,1695059757371,16,4398,10723
6,1695059757371,20,4398,10743
6,1695059757371,20,4414,10763
6,1695059757371,27,4414,10790
6,1695059757371,16,4438,10806
6,1695059757371,18,4446,10824
6,1695059757371,20,4470,10844
6,1695059757371,27,4478,10871
6,1695059757371,16,4478,10887
6,1695059757371,18,4506,10905
6,1695059757371,20,4510,10925
6,1695059757371,41,4526,10966
6,1695059757371,20,4526,10986
6,1695059757371,20,4534,11006
6,1695059757371,24,4526,11030
6,1695059757371,16,4542,11046
6,1695059757371,20,4542,11066
6,1695059757371,20,4542,11086
6,1695059757371,23,4542,11109
6,1695059757371,17,4558,11126
6,1695059757371,20,4574,11146
6,1695059757371,23,4574,11169
6,1695059757371,20,4574,11189
6,1695059757371,17,4590,11206
6,1695059757371,20,4590,11226
6,1695059757371,23,4590,11249
6,1695059757371,18,4590,11267
6,1695059757371,20,4590,11287
6,1695059757371,20,4590,11307
6,1695059757371,23,4590,11330
6,1695059757371,18,4590,11348
6,1695059757371,34,4590,11382
6,1695059757371,11,4590,11393
6,1695059757371,36,4598,11429
6,1695059757371,16,4606,11445
6,1695059757371,23,4606,11468
6,1695059757371,27,4638,11495
6,1695059757371,16,4654,11511
6,1695059757371,18,4670,11529
6,1695059757371,20,4670,11549
6,1695059757371,41,4702,11590
6,1695059757371,20,4718,11610
6,1695059757371,20,4702,11630
6,1695059757371,24,4718,11654
6,1695059757371,17,4734,11671
6,1695059757371,20,4734,11691
6,1695059757371,20,4734,11711
6,1695059757371,23,4734,11734
6,1695059757371,17,4734,11751
6,1695059757371,20,4766,11771
6,1695059757371,23,4782,11794
6,1695059757371,21,4782,11815
6,1695059757371,17,4782,11832
6,1695059757371,20,4782,11852
6,1695059757371,23,4798,11875
6,1695059757371,18,4798,11893
6,1695059757371,20,4798,11913
